,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,service,wait,table,time,staff,bartender,hour,food,chicken,burger,cheap,affordable,expensive,drink,beer,cocktail,place,music,quiet
1246,lk_Pf67uaChin59jhW9F1g,Tight Tacos,3060 SE Division St,Portland,OR,97202,45.504653499999996,-122.6340244,4.0,76,1,"{'BikeParking': 'True', 'GoodForDancing': 'False', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'DriveThru': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'CoatCheck': 'False', 'Smoking': ""u'outdoor'"", 'Caters': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'HappyHour': 'True', 'Corkage': 'False', 'Alcohol': ""u'full_bar'"", 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'BYOB': 'False', 'DogsAllowed': 'True'}","Restaurants, Mexican, Food Delivery Services, Lounges, Cocktail Bars, Food, Food Trucks, Food Stands, Beer Bar, Nightlife, Beer, Wine & Spirits, Bars","{'Monday': '0:0-0:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-18:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0', 'Sunday': '12:0-20:0'}",,,,,,,,,,,,,,,,,,,
1247,Nj9ZmTcgWzLUpmssW33AVQ,Goodalls Kitchen and Bar,1900 Rio Grande St,Austin,TX,78705,30.283176,-97.745492,3.5,97,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsDelivery': 'False', 'Alcohol': ""u'full_bar'"", 'HasTV': 'False', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'ByAppointmentOnly': 'False'}","Bars, Tea Rooms, Cocktail Bars, Restaurants, Food, Breakfast & Brunch, Nightlife, American (Traditional), American (New)","{'Wednesday': '7:0-21:0', 'Thursday': '11:0-19:30', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",,,table,time,,,,food,,,,,,drink,,,place,,
1248,OGBc2v3JlbT-INvVz9qgWQ,District 118 Kitchen and Bar,118 Needham St,Newton,MA,02464,42.31344,-71.2116,4.0,201,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'CoatCheck': 'False', 'Smoking': ""u'no'"", 'DogsAllowed': 'False', 'Caters': 'False', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'HasTV': 'True', 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'False', 'RestaurantsTableService': 'False', 'RestaurantsReservations': 'True', 'BYOB': 'False', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'Corkage': 'False', 'OutdoorSeating': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'GoodForDancing': 'False', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'DriveThru': 'False', 'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2'}","Burgers, Beer Bar, Food, Wine Bars, Cocktail Bars, Beer, Wine & Spirits, Gastropubs, Bars, Restaurants, American (New), Nightlife, Comfort Food","{'Monday': '0:0-0:0', 'Tuesday': '16:0-20:0', 'Wednesday': '16:0-20:0', 'Thursday': '16:0-20:30', 'Friday': '16:0-20:30', 'Saturday': '16:0-20:30'}",,,,,,,,,,,,,,,,,,,
1249,ufu1amE5i3n6xWw0z2SOuw,Quality Bar,931 Sw Oak St,Portland,OR,97205,45.5228263,-122.68070459999998,3.5,70,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'"", 'GoodForKids': 'False', 'WiFi': ""'no'"", 'OutdoorSeating': 'False', 'HappyHour': 'True', 'Caters': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsTableService': 'False', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'DogsAllowed': 'False', 'GoodForDancing': 'False', 'WheelchairAccessible': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'HasTV': 'False', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': False, 'classy': None, 'casual': True}"", 'Smoking': ""u'outdoor'"", 'BusinessAcceptsCreditCards': 'True', 'CoatCheck': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}""}","Cocktail Bars, Restaurants, Vegan, Bars, Pizza, Nightlife","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-0:0'}",,,,,,,,,,,,,,,,,place,,
1250,AJEMJUjZdEDEinzwnw3_KQ,Flippers Pizzeria,5770 W Hwy 192,Kissimmee,FL,34746,28.331688508000003,-81.5164429436,4.0,355,1,"{'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': None, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Cocktail Bars, Pizza, Salad, Nightlife, Sandwiches, Bars, Restaurants","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-22:0', 'Friday': '2:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}",,,,,,,,,,,,,,,,,,,
1251,_ZIT6HTAjhxWPPC8xcJKSw,Eden,"3364 Chamblee Tucker Road, Ste H",Atlanta,GA,30341,33.8870023659,-84.25451504029999,3.5,65,1,"{'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'Caters': 'True', 'HasTV': 'True', 'CoatCheck': 'False', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'GoodForDancing': 'True', 'BikeParking': 'False', 'RestaurantsGoodForGroups': 'True', 'Smoking': ""u'outdoor'"", 'WiFi': ""u'free'"", 'GoodForKids': 'False', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'Music': ""{'dj': True, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': None, 'video': False, 'karaoke': None}"", 'ByAppointmentOnly': 'False', 'HappyHour': 'True', 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""'loud'"", 'GoodForMeal': ""{'dessert': None, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Soup, Hookah Bars, Bars, Restaurants, Cocktail Bars, Nightlife, Salad","{'Monday': '15:0-0:30', 'Tuesday': '15:0-0:30', 'Wednesday': '15:0-0:30', 'Thursday': '15:0-0:30', 'Friday': '15:0-0:30', 'Saturday': '15:0-0:30', 'Sunday': '15:0-0:30'}",,,,,,,,,,,,,,,,,place,,
1252,gkCSVmq6Mx8Z04KzkrHzCA,Porto,Ring Rd,Boston,MA,02199,42.347401299999994,-71.07992309999999,3.5,245,1,"{'GoodForKids': 'False', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'CoatCheck': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'Smoking': ""u'no'"", 'HappyHour': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '3', 'GoodForDancing': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'Caters': 'False', 'RestaurantsTableService': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'full_bar'""}","Mediterranean, Seafood, Nightlife, Restaurants, American (New), Cocktail Bars, Greek, Bars","{'Monday': '0:0-0:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-21:0'}",,wait,table,time,,,,food,,,,,,drink,,,place,,
1253,aFOMOdl6Qe6Qr5paoQmYYQ,"Juke Fried Chicken, Ribs and Cocktail Bar",182 Keefer Street,Vancouver,BC,V6A 1X4,49.279257,-123.1002007,3.5,287,1,"{'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': True, 'saturday': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'CoatCheck': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'Smoking': ""u'no'"", 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsTableService': 'True', 'GoodForKids': 'True', 'WiFi': ""'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'GoodForDancing': 'False', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'DogsAllowed': 'False', 'HappyHour': 'True', 'NoiseLevel': ""u'loud'""}","Cocktail Bars, Bars, Sandwiches, Salad, Nightlife, Soul Food, Restaurants, American (Traditional), Chicken Shop","{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-22:30'}",service,wait,table,time,staff,,,food,chicken,,,,,,beer,,place,music,
1254,GANTEPWENso0hJwgSuOROw,Meanwhile Brewing,3901 Promontory Point Dr,Austin,TX,78744,30.2086998,-97.72966770000001,5.0,29,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Nightlife, Ramen, Food, Breweries, Restaurants, Japanese, Cocktail Bars, Bars","{'Monday': '0:0-0:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-23:0', 'Saturday': '9:0-23:0', 'Sunday': '9:0-20:0'}",,,,,,,,,,,,,,,,,,,
1255,U1OKA8MgCF1_O6g2p2xrqA,Maki Sushi Bar & Grill,43 Main St,Peabody,MA,01960,42.5248445908,-70.9252656242,4.0,183,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'Caters': 'True', 'WiFi': ""'no'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Corkage': 'False', 'WheelchairAccessible': 'True', 'BYOB': 'False', 'HappyHour': 'True'}","Bars, Nightlife, Cocktail Bars, Restaurants, Japanese, Sushi Bars, Food","{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-20:30', 'Friday': '17:0-22:30', 'Saturday': '12:0-22:30', 'Sunday': '12:0-22:0'}",,,,,,,,,,,,,,,,,,,
1256,WJiV5LAjH97KIa2PSuYjRg,Yellow Door Taqueria,2297 Dorchester Ave,Dorchester,MA,02124,42.272353700000004,-71.0682436,4.0,204,1,"{'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'WheelchairAccessible': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'HappyHour': 'False', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", 'DriveThru': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""u'loud'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'CoatCheck': 'False', 'WiFi': ""u'free'"", 'Smoking': ""u'no'"", 'OutdoorSeating': 'None', 'GoodForDancing': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'RestaurantsTableService': 'True'}","Nightlife, Cocktail Bars, Mexican, Restaurants, Bars, Wine Bars","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-23:0', 'Friday': '16:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}",,,,,,,,,,,,,,,,,,,
1257,HKhpfrUw0c-Ovb9QEwDzGA,Old 4th Distillery,487 Edgewood Ave,Atlanta,GA,30312,33.7541111,-84.3716301,4.5,42,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'HappyHour': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Caters': 'False'}","Beer, Wine & Spirits, Nightlife, Hotels & Travel, Cocktail Bars, Food, Beer Tours, Distilleries, Tours, Bars, Event Planning & Services, Venues & Event Spaces","{'Thursday': '17:0-0:0', 'Friday': '17:0-0:0', 'Saturday': '14:0-0:0'}",,,,,,,,,,,,,,,,,,,
1258,bZhUufqdpg5qxsDKpIRv5A,Bar Mezzana,360 Harrison Ave,Boston,MA,02118,42.3445756001,-71.0635791144,4.5,346,1,"{'GoodForDancing': 'False', 'OutdoorSeating': 'True', 'HappyHour': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'Caters': 'False', 'Alcohol': ""u'full_bar'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Smoking': ""u'no'"", 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'False', 'WiFi': ""u'free'"", 'CoatCheck': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Seafood, Restaurants, Nightlife, Cocktail Bars, Bars, Italian","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",,,,,,,,,,,,,,,,,,,
1259,4U2bhcleBtWAWNNt9jhjbA,Joey D's Oak Room,1015 Crown Pointe Pkwy,Atlanta,GA,30338,33.929541,-84.346029,3.5,625,1,"{'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'True', 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'CoatCheck': 'False', 'GoodForDancing': 'False', 'DogsAllowed': 'False', 'HappyHour': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HasTV': 'True', 'ByAppointmentOnly': 'False', 'Smoking': ""u'no'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}"", 'BikeParking': 'False', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True'}","American (Traditional), Nightlife, Cocktail Bars, Bars, Seafood, Restaurants, Steakhouses, American (New)","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",service,wait,table,time,staff,,hour,food,chicken,burger,,,,drink,,cocktail,place,,
